549	3	0	3	5.37067	弯下去_v
550	4	2	2	5.37067	张自烈_nrfg
551	3	1	2	5.37067	张明弼_nr
552	5	1	4	5.37067	张开嘴_nr
553	3	2	1	5.37067	张岱_nrfg
554	5	3	2	5.37067	张嘴_nr
555	3	2	1	5.37067	张口_nr
556	4	3	1	5.37067	弗烈德_nrt
557	3	2	1	5.37067	引到_v
558	3	0	3	5.37067	开颜_nrt
559	4	0	4	5.37067	开窍_v
560	4	4	0	5.37067	延长_v
561	3	0	3	5.37067	床头柜_n
562	3	1	2	5.37067	幼稚_a
563	3	1	2	5.37067	年头儿_n
564	4	1	3	5.37067	平静下来_i
565	3	0	3	5.37067	平民_n
566	3	1	2	5.37067	希科_nz
567	4	2	2	5.37067	希冀_nr
568	6	3	3	5.37067	布_n
569	3	1	2	5.37067	巷口_s
570	3	1	2	5.37067	巧妙_a
571	3	2	1	5.37067	左翼_nr
572	3	2	1	5.37067	巡_q
573	3	1	2	5.37067	崭新_b
574	3	0	3	5.37067	山路_n
575	4	1	3	5.37067	山中_s
576	3	1	2	5.37067	展出_v
577	3	1	2	5.37067	屋角_n
578	4	0	4	5.37067	屋内_s
579	7	4	3	5.37067	尼_nr
580	4	2	2	5.37067	尹嫂_nr
581	3	2	1	5.37067	就寝_v
582	16	1	15	5.37067	尖叫_v
583	3	1	2	5.37067	尖厉_a
584	3	3	0	5.37067	小胡_nr
585	5	3	2	5.37067	小玲子_nr
586	3	1	2	5.37067	小汽车_n
587	7	7	0	5.37067	小桥_nr
588	3	2	1	5.37067	小山坡_nr
589	3	1	2	5.37067	小孩儿_n
590	3	0	3	5.37067	小娥_n
591	3	1	2	5.37067	小圆_n
592	4	2	2	5.37067	小册子_n
593	5	4	1	5.37067	察看_v
594	3	2	1	5.37067	寂然无声_l
595	3	3	0	5.37067	宾客_nr
596	3	2	1	5.37067	宫崎_nrt
597	7	4	3	5.37067	客_n
598	5	5	0	5.37067	完毕_v
599	3	2	1	5.37067	宋敏_nr
600	4	3	1	5.37067	宁_j
601	4	2	2	5.37067	孩子气_n
602	4	2	2	5.37067	孤单_a
603	5	0	5	5.37067	子宫_nr
604	3	2	1	5.37067	婚_ng
605	3	1	2	5.37067	姗姗_i
606	3	3	0	5.37067	妮_zg
607	3	2	1	5.37067	妙句_n
608	3	0	3	5.37067	妖怪_n
609	4	3	1	5.37067	妖妖_n
610	3	0	3	5.37067	妇人孺子_i
611	3	2	1	5.37067	好运_n
612	3	2	1	5.37067	女校_n
613	3	3	0	5.37067	女巫_n
614	3	1	2	5.37067	女孩儿_n
615	3	0	3	5.37067	奥维德_nr
616	3	0	3	5.37067	奇想_n
617	4	3	1	5.37067	奇奇_a
618	3	0	3	5.37067	奇_v
619	4	3	1	5.37067	头里_s
620	3	1	2	5.37067	头目_n
621	4	1	3	5.37067	失态_n
622	3	3	0	5.37067	夭_vg
623	3	2	1	5.37067	天鹅_nz
624	7	5	2	5.37067	天吾_nz
625	5	1	4	5.37067	大汉_ns
626	4	3	1	5.37067	大殿_n
627	5	1	4	5.37067	大房子_n
628	5	1	4	5.37067	大惊小怪_i
629	5	0	5	5.37067	大悟_n
630	5	0	5	5.37067	大喝一声_i
631	6	0	6	5.37067	大发_nz
632	5	0	5	5.37067	多出_m
633	4	1	3	5.37067	外屋_n
634	4	3	1	5.37067	夏顺_nr
635	3	1	2	5.37067	复活_vn
636	4	1	3	5.37067	墨盒_n
637	3	0	3	5.37067	墨水_ns
638	3	1	2	5.37067	增高_v
639	4	1	3	5.37067	堕入_v
640	5	3	2	5.37067	堂弟_n
641	3	1	2	5.37067	埃斯_ns
642	3	1	2	5.37067	坠落_v
643	3	2	1	5.37067	场合_n
644	3	3	0	5.37067	圣诞节_t
645	3	3	0	5.37067	园门_n
646	3	0	3	5.37067	因道_n
647	3	3	0	5.37067	回望_v
648	4	0	4	5.37067	回忆起_i
649	7	3	4	5.37067	四围_f
650	8	1	7	5.37067	嚷起来_v
651	3	1	2	5.37067	嚷声_v
652	3	1	2	5.37067	嚷出_v
653	3	1	2	5.37067	嚎_v
654	4	0	4	5.37067	嘟嘟_o
655	4	0	4	5.37067	嘘_v
656	3	1	2	5.37067	嗽_n
657	3	2	1	5.37067	嗡嗡地_z
658	4	2	2	5.37067	喳喳_o
659	3	2	1	5.37067	喧嚷_v
660	7	0	7	5.37067	喝道_v
661	3	1	2	5.37067	喊出来_v
662	3	1	2	5.37067	善心_n
663	11	2	9	5.37067	啜泣_v
664	3	1	2	5.37067	唐占魁_nrfg
665	4	0	4	5.37067	哽咽_v
666	3	0	3	5.37067	哽住_v
667	3	1	2	5.37067	哗_vg
668	4	2	2	5.37067	哄闹_v
669	3	0	3	5.37067	咔_o
670	7	2	5	5.37067	咆哮_v
671	3	1	2	5.37067	呼啸_v
672	3	1	2	5.37067	周延儒_nr
673	5	0	5	5.37067	吱_o
674	4	2	2	5.37067	启_v
675	6	5	1	5.37067	吭声_v
676	3	1	2	5.37067	听筒_n
677	3	3	0	5.37067	听得_v
678	4	1	3	5.37067	含有_v
679	3	0	3	5.37067	吟道_v
680	3	1	2	5.37067	吞吞吐吐_i
681	4	1	3	5.37067	后窗_n
682	3	3	0	5.37067	吉利_ns
683	5	3	2	5.37067	司徒_n
684	4	0	4	5.37067	号声_n
685	3	0	3	5.37067	台下_s
686	4	3	1	5.37067	古老_nr
687	3	2	1	5.37067	古堡_ns
688	6	4	2	5.37067	口渴_n
689	3	2	1	5.37067	叙述_v
690	4	1	3	5.37067	变故_n
691	4	0	4	5.37067	变卦_v
692	3	1	2	5.37067	发笑_vn
693	3	0	3	5.37067	发痒_v
694	4	1	3	5.37067	发来_v
695	3	1	2	5.37067	反省_n
696	4	1	3	5.37067	双目_n
697	3	3	0	5.37067	原是_d
698	8	2	6	5.37067	压倒_v
699	3	3	0	5.37067	厅堂_n
700	3	2	1	5.37067	厂里_n
701	3	3	0	5.37067	协理_n
702	4	2	2	5.37067	协_n
703	6	4	2	5.37067	半路_m
704	4	1	3	5.37067	半开_m
705	6	3	3	5.37067	半句_m
706	8	3	5	5.37067	升_zg
707	3	2	1	5.37067	千钧一发_i
708	4	1	3	5.37067	十几年_m
709	4	3	1	5.37067	医学生_n
710	3	2	1	5.37067	北门_ns
711	4	3	1	5.37067	包扎_v
712	3	2	1	5.37067	勤快_a
713	3	0	3	5.37067	勒住_v
714	4	0	4	5.37067	劲头_n
715	3	0	3	5.37067	动感情_n
716	4	1	3	5.37067	加倍_m
717	3	3	0	5.37067	剔着_v
718	4	0	4	5.37067	刹车_n
719	3	2	1	5.37067	到手_d
720	6	0	6	5.37067	刮起_v
