rank,搭配词,共现频数,全局频率,左侧,右侧,MI值
7009,大喜过望/i,1,2,1,0,4.3348
7010,向天/nr,1,2,0,1,4.3348
7011,仰面朝天/i,1,2,0,1,4.3348
7012,伊尼丝/nr,1,2,0,1,4.3348
7013,正信/nz,1,2,1,0,4.3348
7014,泷/g,1,2,1,0,4.3348
7015,织布/v,1,2,1,0,4.3348
7016,舆论/n,1,2,1,0,4.3348
7017,谈论着/l,1,2,1,0,4.3348
7018,提拔/v,1,2,1,0,4.3348
7019,摇手/v,1,2,1,0,4.3348
7020,张洪池/nr,1,2,1,0,4.3348
7021,人脸/n,1,2,1,0,4.3348
7022,汉奸/n,1,2,0,1,4.3348
7023,涉足/v,1,2,1,0,4.3348
7024,云雀/n,1,2,0,1,4.3348
7025,岛屿/n,1,2,1,0,4.3348
7026,之时/r,1,2,1,0,4.3348
7027,刘玉升/nr,1,2,1,0,4.3348
7028,丽卜卡村/nrt,1,2,1,0,4.3348
7029,云杉/nr,1,2,1,0,4.3348
7030,碰撞/v,1,2,0,1,4.3348
7031,声尖叫/i,1,2,1,0,4.3348
7032,耳内/s,1,2,0,1,4.3348
7033,凯勒/nrt,1,2,1,0,4.3348
7034,吉他/ns,1,2,1,0,4.3348
7035,喝问/v,1,2,0,1,4.3348
7036,点燃/v,1,2,1,0,4.3348
7037,溪谷/n,1,2,1,0,4.3348
7038,庄稼地/n,1,2,1,0,4.3348
7039,喝牛奶/v,1,2,1,0,4.3348
7040,含混不清/i,1,2,0,1,4.3348
7041,悉索/ns,1,2,0,1,4.3348
7042,爆破/v,1,2,0,1,4.3348
7043,锥心/n,1,2,0,1,4.3348
7044,轰隆隆/o,1,2,1,0,4.3348
7045,资料/n,1,2,1,0,4.3348
7046,坏消息/n,1,2,0,1,4.3348
7047,猜错/v,1,2,1,0,4.3348
7048,时侯/n,1,2,1,0,4.3348
7049,沟道/v,1,2,1,0,4.3348
7050,侯玉英/nr,1,2,0,1,4.3348
7051,劈裂/v,1,2,0,1,4.3348
7052,高山/ns,1,2,1,0,4.3348
7053,嬉闹/v,1,2,1,0,4.3348
7054,汉克/nz,1,2,0,1,4.3348
7055,呱啦/o,1,2,1,0,4.3348
7056,晴空/nz,1,2,1,0,4.3348
7057,传进/v,1,2,0,1,4.3348
7058,老牛/n,1,2,1,0,4.3348
7059,小温/n,1,2,1,0,4.3348
7060,两臂/n,1,2,0,1,4.3348
7061,激动不已/l,1,2,0,1,4.3348
7062,马罗/nr,1,2,1,0,4.3348
7063,q/eng,1,2,1,0,4.3348
7064,李子/nr,1,2,0,1,4.3348
7065,摇篮曲/n,1,2,1,0,4.3348
7066,丛林中/nr,1,2,1,0,4.3348
7067,揽住/v,1,2,0,1,4.3348
7068,弗洛里/nrt,1,2,0,1,4.3348
7069,丰一/a,1,2,1,0,4.3348
7070,壁儿/n,1,2,1,0,4.3348
7071,獾/g,1,2,1,0,4.3348
7072,苑田/nr,1,2,0,1,4.3348
7073,u/eng,1,2,1,0,4.3348
7074,斜线/n,1,2,0,1,4.3348
7075,老妈子/nr,1,2,1,0,4.3348
7076,上盖/v,1,2,0,1,4.3348
7077,茶饼/n,1,2,0,1,4.3348
7078,没有防备/l,1,2,1,0,4.3348
7079,纸团/n,1,2,0,1,4.3348
7080,礼服/n,1,2,0,1,4.3348
7081,张得/nr,1,2,0,1,4.3348
7082,牛头/n,1,2,0,1,4.3348
7083,沪/j,1,2,0,1,4.3348
7084,伸过/v,1,2,0,1,4.3348
7085,摆设/v,1,2,1,0,4.3348
7086,连珠炮/nr,1,2,1,0,4.3348
7087,化身/n,1,2,1,0,4.3348
7088,陡/a,1,2,0,1,4.3348
7089,神经错乱/i,1,2,1,0,4.3348
7090,霎时/t,1,2,0,1,4.3348
7091,结过婚/v,1,2,1,0,4.3348
7092,伸伸/v,1,2,0,1,4.3348
7093,小昭/nr,1,2,1,0,4.3348
7094,垂首/v,1,2,0,1,4.3348
7095,渐增/v,1,2,1,0,4.3348
7096,瑞莎/nrt,1,2,1,0,4.3348
7097,阵痛/n,1,2,1,0,4.3348
7098,丁儿/nr,1,2,0,1,4.3348
7099,作痛/n,1,2,0,1,4.3348
7100,流着/v,1,2,0,1,4.3348
7101,潜在/t,1,2,1,0,4.3348
7102,明晰/a,1,2,0,1,4.3348
7103,细碎/a,1,2,1,0,4.3348
7104,鹿三/nr,1,2,1,0,4.3348
7105,使出/v,1,2,0,1,4.3348
7106,碟子/n,1,2,1,0,4.3348
7107,糕/ng,1,2,1,0,4.3348
7108,进出/v,1,2,0,1,4.3348
7109,光华/nz,1,2,1,0,4.3348
7110,般配/a,1,2,1,0,4.3348
7111,难熬/a,1,2,0,1,4.3348
7112,幽怨/a,1,2,1,0,4.3348
7113,荣誉/nr,1,2,1,0,4.3348
7114,西班牙人/nz,1,2,1,0,4.3348
7115,肺炎/n,1,2,1,0,4.3348
7116,脸蛋儿/n,1,2,1,0,4.3348
7117,几把/m,1,2,0,1,4.3348
7118,倒霉事/n,1,2,1,0,4.3348
7119,凹陷/v,1,2,1,0,4.3348
7120,修筑/v,1,2,0,1,4.3348
7121,闪避/v,1,2,1,0,4.3348
7122,雪茄烟/nz,1,2,1,0,4.3348
7123,陀螺/n,1,2,1,0,4.3348
7124,高尔夫/nr,1,2,1,0,4.3348
7125,萨曼莎/nrt,1,2,0,1,4.3348
7126,羊儿/n,1,2,1,0,4.3348
7127,斐都/ns,1,2,0,1,4.3348
7128,身孕/v,1,2,1,0,4.3348
7129,凯撒/nrt,1,2,0,1,4.3348
7130,痉挛性/n,1,2,0,1,4.3348
7131,苏联/ns,1,2,1,0,4.3348
7132,多少年来/l,1,2,1,0,4.3348
7133,值钱/v,1,2,0,1,4.3348
7134,倾侧/n,1,2,0,1,4.3348
7135,正往/d,1,2,1,0,4.3348
7136,斯潘塞/nr,1,2,0,1,4.3348
7137,瑞尔/ns,1,2,1,0,4.3348
7138,玛/n,1,2,1,0,4.3348
7139,话说回来/l,1,2,1,0,4.3348
7140,善/v,1,2,0,1,4.3348
7141,血泊/n,1,2,1,0,4.3348
7142,正/a,1,2,1,0,4.3348
7143,较为/d,1,2,1,0,4.3348
7144,凯伦/nrt,1,2,1,0,4.3348
7145,尼罗/nrt,1,2,0,1,4.3348
7146,余壮远/nr,1,2,1,0,4.3348
7147,岩场/n,1,2,1,0,4.3348
7148,树下/s,1,2,1,0,4.3348
7149,台/ns,1,2,1,0,4.3348
7150,做手势/n,1,2,1,0,4.3348
7151,可怜兮兮/z,1,2,0,1,4.3348
7152,擀/v,1,2,1,0,4.3348
7153,爬山/n,1,2,1,0,4.3348
7154,剪票员/n,1,2,0,1,4.3348
7155,开阔地/i,1,2,1,0,4.3348
7156,这群人/l,1,2,1,0,4.3348
7157,打头/v,1,2,1,0,4.3348
7158,绊倒/v,1,2,0,1,4.3348
7159,深红/b,1,2,0,1,4.3348
7160,牌子/n,1,2,1,0,4.3348
7161,安达/nr,1,2,1,0,4.3348
7162,环绕着/l,1,2,0,1,4.3348
7163,愣怔/v,1,2,0,1,4.3348
7164,松林/ns,1,2,1,0,4.3348
7165,会长/n,1,2,1,0,4.3348
7166,藤/n,1,2,1,0,4.3348
7167,停车场/n,1,2,1,0,4.3348
7168,楞楞地/n,1,2,0,1,4.3348
7169,弗雷斯/nr,1,2,1,0,4.3348
7170,蒂埃/nrt,1,2,1,0,4.3348
7171,轮到/v,1,2,1,0,4.3348
7172,螺丝/n,1,2,0,1,4.3348
7173,但他却/l,1,2,1,0,4.3348
7174,灰白色/n,1,2,1,0,4.3348
7175,吹箫/v,1,2,1,0,4.3348
7176,闲着/v,1,2,0,1,4.3348
7177,银铃/n,1,2,1,0,4.3348
7178,方位/n,1,2,0,1,4.3348
7179,小楼/n,1,2,1,0,4.3348
7180,楚玄玄/nr,1,2,1,0,4.3348
7181,乔仔/nr,1,2,0,1,4.3348
7182,头部/n,1,2,1,0,4.3348
7183,轮机/n,1,2,1,0,4.3348
7184,角时/n,1,2,1,0,4.3348
7185,水汽/n,1,2,0,1,4.3348
7186,不休/v,1,2,1,0,4.3348
7187,205/m,1,2,1,0,4.3348
7188,察/j,1,2,0,1,4.3348
7189,赶车/v,1,2,0,1,4.3348
7190,重心/a,1,2,0,1,4.3348
7191,雇主/v,1,2,1,0,4.3348
7192,打岔/v,1,2,1,0,4.3348
7193,霍尔/nr,1,2,1,0,4.3348
7194,蹦蹦/v,1,2,1,0,4.3348
7195,莫如/nr,1,2,0,1,4.3348
7196,接待室/n,1,2,1,0,4.3348
7197,铁锅/n,1,2,1,0,4.3348
7198,炊烟/n,1,2,1,0,4.3348
7199,土墩/n,1,2,1,0,4.3348
7200,人犯/n,1,2,1,0,4.3348
7201,八千/m,1,2,0,1,4.3348
7202,普里/nrt,1,2,1,0,4.3348
7203,半英里/m,1,2,1,0,4.3348
7204,滑轮/n,1,2,1,0,4.3348
7205,飞轮/n,1,2,0,1,4.3348
7206,没笑/v,1,2,0,1,4.3348
7207,十五步/m,1,2,1,0,4.3348
7208,吸食/v,1,2,1,0,4.3348
7209,上报/v,1,2,1,0,4.3348
7210,雷霆万钧/nr,1,2,0,1,4.3348
7211,红灯/n,1,2,1,0,4.3348
7212,三层楼/n,1,2,0,1,4.3348
7213,走起路来/l,1,2,1,0,4.3348
7214,大卡车/n,1,2,1,0,4.3348
7215,稀少/a,1,2,0,1,4.3348
7216,棋子/n,1,2,1,0,4.3348
7217,野外/s,1,2,0,1,4.3348
7218,巾/ng,1,2,1,0,4.3348
7219,警报声/n,1,2,1,0,4.3348
7220,.../m,1,2,1,0,4.3348
7221,}/x,1,2,0,1,4.3348
7222,段落/n,1,2,1,0,4.3348
7223,书里/s,1,2,0,1,4.3348
7224,利剑/nr,1,2,1,0,4.3348
7225,蛤蟆/n,1,2,0,1,4.3348
7226,老四/t,1,2,0,1,4.3348
7227,吃奶/n,1,2,0,1,4.3348
7228,翕动/v,1,2,0,1,4.3348
7229,波/vn,1,2,1,0,4.3348
7230,啼哭/v,1,2,0,1,4.3348
7231,夸耀/v,1,2,0,1,4.3348
7232,小凳/n,1,2,0,1,4.3348
7233,世界末日/l,1,2,0,1,4.3348
7234,玛奈弗/nr,1,2,1,0,4.3348
7235,斗牛士/n,1,2,0,1,4.3348
7236,何种/r,1,2,1,0,4.3348
7237,犬吠/n,1,2,1,0,4.3348
7238,鼓声/n,1,2,1,0,4.3348
7239,小号/n,1,2,1,0,4.3348
7240,左侧/f,1,2,0,1,4.3348
7241,圆圈/n,1,2,0,1,4.3348
7242,分心/v,1,2,1,0,4.3348
7243,观众们/n,1,2,1,0,4.3348
7244,地大喊/nr,1,2,0,1,4.3348
7245,惯例/n,1,2,1,0,4.3348
7246,两行/j,1,2,1,0,4.3348
7247,风琴/n,1,2,1,0,4.3348
7248,酗酒/v,1,2,1,0,4.3348
7249,君实/l,1,2,1,0,4.3348
7250,了娴娴的/nr,1,2,0,1,4.3348
7251,扫射/v,1,2,1,0,4.3348
7252,怪现象/n,1,2,1,0,4.3348
7253,西巴轩/nr,1,2,1,0,4.3348
7254,弄出来/i,1,2,0,1,4.3348
7255,法拉/ns,1,2,1,0,4.3348
7256,停留/v,1,2,0,1,4.3348
7257,皮聘/n,1,2,0,1,4.3348
7258,四郎/m,1,2,0,1,4.3348
7259,监测仪/n,1,2,1,0,4.3348
7260,枯竭/v,1,2,0,1,4.3348
7261,呵欠/v,1,2,1,0,4.3348
7262,校门/n,1,2,1,0,4.3348
7263,囚禁/v,1,2,0,1,4.3348
7264,过久/t,1,2,0,1,4.3348
7265,迸射/v,1,2,1,0,4.3348
7266,野鹿/n,1,2,0,1,4.3348
7267,倔/a,1,2,1,0,4.3348
7268,闪耀着/i,1,2,0,1,4.3348
7269,学生会/n,1,2,1,0,4.3348
7270,雹子/n,1,2,0,1,4.3348
7271,金泰/nz,1,2,1,0,4.3348
7272,输掉/v,1,2,1,0,4.3348
7273,慈母/nr,1,2,0,1,4.3348
7274,依赖/v,1,2,1,0,4.3348
7275,包着/v,1,2,0,1,4.3348
7276,橡皮/n,1,2,0,1,4.3348
7277,道拉/nz,1,2,1,0,4.3348
7278,老树/n,1,2,1,0,4.3348
7279,大河/ns,1,2,0,1,4.3348
7280,决堤/n,1,2,0,1,4.3348
7281,体恤/v,1,2,0,1,4.3348
7282,惊觉/a,1,2,0,1,4.3348
7283,咬着唇/n,1,2,1,0,4.3348
7284,感应/v,1,2,0,1,4.3348
7285,一座座/n,1,2,1,0,4.3348
7286,披上/v,1,2,0,1,4.3348
7287,闷棍/n,1,2,0,1,4.3348
7288,大惊小怪/i,1,2,1,0,4.3348
7289,撇/zg,1,2,0,1,4.3348
7290,螯/n,1,2,0,1,4.3348
7291,母狼/n,1,2,0,1,4.3348
7292,地冲/n,1,2,0,1,4.3348
7293,弯下/v,1,2,0,1,4.3348
7294,蝙蝠/n,1,2,0,1,4.3348
7295,藏匿/v,1,2,0,1,4.3348
7296,锥子/n,1,2,0,1,4.3348
7297,起哄/v,1,2,1,0,4.3348
7298,王如一/nr,1,2,1,0,4.3348
7299,领悟/n,1,2,0,1,4.3348
7300,点心/v,1,2,1,0,4.3348
7301,有乐/a,1,2,1,0,4.3348
7302,小草/n,1,2,1,0,4.3348
7303,老阿公/nr,1,2,1,0,4.3348
7304,分割/v,1,2,1,0,4.3348
7305,心旷神怡/i,1,2,1,0,4.3348
7306,马牙/ns,1,2,0,1,4.3348
7307,四射/v,1,2,0,1,4.3348
7308,上床睡觉/n,1,2,1,0,4.3348
7309,眼眶/n,1,2,1,0,4.3348
7310,盈盈/z,1,2,0,1,4.3348
7311,翅/ng,1,2,1,0,4.3348
7312,全身像/n,1,2,0,1,4.3348
7313,才气/n,1,2,1,0,4.3348
7314,困乏/an,1,2,1,0,4.3348
7315,找来找去/l,1,2,1,0,4.3348
7316,全面/n,1,2,0,1,4.3348
7317,米尔斯/nrt,1,2,1,0,4.3348
7318,怨言/n,1,2,0,1,4.3348
7319,鹤川/ns,1,2,0,1,4.3348
7320,斧头/n,1,2,1,0,4.3348
7321,高昂/nr,1,2,0,1,4.3348
7322,不屑/v,1,2,1,0,4.3348
7323,不可名状/i,1,2,1,0,4.3348
7324,病例/n,1,2,0,1,4.3348
7325,彼莉/nrt,1,2,1,0,4.3348
7326,大嗓门/n,1,2,1,0,4.3348
7327,冒冒失失/i,1,2,0,1,4.3348
7328,王宫/nr,1,2,1,0,4.3348
7329,讨债/v,1,2,0,1,4.3348
7330,迥然不同/i,1,2,0,1,4.3348
7331,入神/n,1,2,1,0,4.3348
7332,瑞克/ns,1,2,1,0,4.3348
7333,僵局/n,1,2,1,0,4.3348
7334,季泽/n,1,2,1,0,4.3348
7335,脏话/n,1,2,0,1,4.3348
7336,罕见/a,1,2,0,1,4.3348
7337,肝/n,1,2,1,0,4.3348
7338,老林嫂/nr,1,2,1,0,4.3348
7339,大石/n,1,2,1,0,4.3348
7340,共和国/ns,1,2,1,0,4.3348
7341,谁家/r,1,2,1,0,4.3348
7342,俄语/nz,1,2,0,1,4.3348
7343,单词/n,1,2,0,1,4.3348
7344,反动/vn,1,2,1,0,4.3348
7345,斗/vn,1,2,0,1,4.3348
7346,胡连生/nr,1,2,0,1,4.3348
7347,乌合之众/i,1,2,0,1,4.3348
7348,着魁/v,1,2,1,0,4.3348
7349,魁格/n,1,2,1,0,4.3348
7350,涌向/v,1,2,1,0,4.3348
7351,死对头/n,1,2,0,1,4.3348
7352,风险/n,1,2,0,1,4.3348
7353,情节/n,1,2,1,0,4.3348
7354,小蛇/n,1,2,1,0,4.3348
7355,恰到好处/i,1,2,1,0,4.3348
7356,往昔/t,1,2,1,0,4.3348
7357,台词/n,1,2,1,0,4.3348
7358,中产阶级/n,1,2,0,1,4.3348
7359,出血/v,1,2,0,1,4.3348
7360,邓有米/nr,1,2,1,0,4.3348
7361,汁/ng,1,2,0,1,4.3348
7362,第一句/m,1,2,0,1,4.3348
7363,起火/v,1,2,0,1,4.3348
7364,激进/v,1,2,0,1,4.3348
7365,冲上去/v,1,2,0,1,4.3348
7366,旅社/n,1,2,1,0,4.3348
7367,牛群/nr,1,2,1,0,4.3348
7368,墙头/s,1,2,0,1,4.3348
7369,哭音/n,1,2,1,0,4.3348
7370,油布/n,1,2,1,0,4.3348
7371,凝然/a,1,2,1,0,4.3348
7372,蜂巢/n,1,2,1,0,4.3348
7373,蜘蛛/n,1,2,1,0,4.3348
7374,甩脱/v,1,2,1,0,4.3348
7375,核心/n,1,2,0,1,4.3348
7376,艾伯特/nr,1,2,0,1,4.3348
7377,消沉/v,1,2,1,0,4.3348
7378,冲杀/vn,1,2,0,1,4.3348
7379,圆灯/n,1,2,1,0,4.3348
7380,警务人员/n,1,2,1,0,4.3348
7381,水坝/n,1,2,1,0,4.3348
7382,纽斯/ns,1,2,1,0,4.3348
7383,阿尔卑斯山/ns,1,2,0,1,4.3348
7384,莫娜/nr,1,2,0,1,4.3348
7385,掉过头来/i,1,2,0,1,4.3348
7386,多变/v,1,2,1,0,4.3348
7387,巴斯/ns,1,2,1,0,4.3348
7388,唐敏之/nr,1,2,0,1,4.3348
7389,蜜月/n,1,2,1,0,4.3348
7390,还礼/v,1,2,1,0,4.3348
7391,语言学/n,1,2,1,0,4.3348
7392,有无/v,1,2,1,0,4.3348
7393,信来/v,1,2,1,0,4.3348
7394,给于/v,1,2,0,1,4.3348
7395,出世/v,1,2,1,0,4.3348
7396,普拉特/nrt,1,2,1,0,4.3348
7397,不妨/v,1,2,0,1,4.3348
7398,大凡/d,1,2,0,1,4.3348
7399,察觉出/n,1,2,1,0,4.3348
7400,冷冷/a,1,2,0,1,4.3348
7401,白沫/n,1,2,1,0,4.3348
7402,冻结/v,1,2,0,1,4.3348
7403,观音/n,1,2,1,0,4.3348
7404,扑扑扑/z,1,2,1,0,4.3348
7405,关外/s,1,2,1,0,4.3348
7406,小个儿/n,1,2,1,0,4.3348
7407,热浪/n,1,2,1,0,4.3348
7408,眩目/v,1,2,1,0,4.3348
7409,一碗/m,1,2,1,0,4.3348
7410,计算机/n,1,2,0,1,4.3348
7411,疫势/n,1,2,1,0,4.3348
7412,左/f,1,2,0,1,4.3348
7413,花盆/n,1,2,0,1,4.3348
7414,秀美/a,1,2,1,0,4.3348
7415,碎成/v,1,2,1,0,4.3348
7416,凶巴巴/z,1,2,0,1,4.3348
7417,史保林/nr,1,2,1,0,4.3348
7418,啼叫/v,1,2,0,1,4.3348
7419,郭沫若/nr,1,2,0,1,4.3348
7420,鸡尾酒/n,1,2,1,0,4.3348
7421,不仅如此/l,1,2,1,0,4.3348
7422,右眼/n,1,2,1,0,4.3348
7423,斯特凡/nr,1,2,0,1,4.3348
7424,清洲/ns,1,2,0,1,4.3348
7425,收/n,1,2,0,1,4.3348
7426,黎明前/t,1,2,1,0,4.3348
7427,伯纳德/nr,1,2,1,0,4.3348
7428,布雷/nr,1,2,1,0,4.3348
7429,昏头昏脑/l,1,2,0,1,4.3348
7430,忽视/v,1,2,1,0,4.3348
7431,几队/m,1,2,0,1,4.3348
7432,室里/s,1,2,1,0,4.3348
7433,猛兽/n,1,2,1,0,4.3348
7434,幢幢/z,1,2,0,1,4.3348
7435,房舍/n,1,2,0,1,4.3348
7436,豌豆/n,1,2,0,1,4.3348
7437,白衣/n,1,2,0,1,4.3348
7438,黑衣/n,1,2,0,1,4.3348
7439,雄/n,1,2,0,1,4.3348
7440,书记员/n,1,2,0,1,4.3348
7441,开辟/v,1,2,0,1,4.3348
7442,郁金香/nr,1,2,0,1,4.3348
7443,扫帚/n,1,2,1,0,4.3348
7444,小碟/n,1,2,0,1,4.3348
7445,穿出/v,1,2,1,0,4.3348
7446,耳膜/n,1,2,1,0,4.3348
7447,乐章/nr,1,2,0,1,4.3348
7448,敲击声/n,1,2,0,1,4.3348
7449,梁/nr,1,2,0,1,4.3348
7450,昏黑/z,1,2,0,1,4.3348
7451,不慌不忙/i,1,2,1,0,4.3348
7452,拉肚子/n,1,2,0,1,4.3348
7453,例如/v,1,2,0,1,4.3348
7454,刺伤/v,1,2,1,0,4.3348
7455,自尊心/i,1,2,1,0,4.3348
7456,俏丽/a,1,2,0,1,4.3348
7457,三尺/m,1,2,1,0,4.3348
7458,梦寐以求/i,1,2,0,1,4.3348
7459,先知/n,1,2,0,1,4.3348
7460,生人/n,1,2,0,1,4.3348
7461,闪闪/z,1,2,0,1,4.3348
7462,陪审员/n,1,2,1,0,4.3348
7463,彗星/n,1,2,1,0,4.3348
7464,水平线上/l,1,2,1,0,4.3348
7465,唇枪舌剑/i,1,2,1,0,4.3348
7466,不详/v,1,2,1,0,4.3348
7467,晕倒/v,1,2,0,1,4.3348
7468,转弯处/v,1,2,1,0,4.3348
7469,举世无双/i,1,2,1,0,4.3348
7470,十四/m,1,2,1,0,4.3348
7471,表格/n,1,2,1,0,4.3348
7472,与世隔绝/l,1,2,0,1,4.3348
7473,跑者/n,1,2,0,1,4.3348
7474,脚裤/n,1,2,0,1,4.3348
7475,插曲/n,1,2,1,0,4.3348
7476,文句/n,1,2,0,1,4.3348
7477,白俄/ns,1,2,1,0,4.3348
7478,一连几天/i,1,2,0,1,4.3348
7479,舒/zg,1,2,1,0,4.3348
7480,小房/n,1,2,0,1,4.3348
7481,小学生/nr,1,2,1,0,4.3348
7482,耶/j,1,2,1,0,4.3348
7483,景物/n,1,2,1,0,4.3348
7484,t/eng,1,2,0,1,4.3348
7485,扶手椅/n,1,2,1,0,4.3348
7486,数百个/m,1,2,1,0,4.3348
7487,丧魂失魄/i,1,2,1,0,4.3348
7488,躲起来/l,1,2,1,0,4.3348
7489,卢宝桑/nr,1,2,1,0,4.3348
7490,纪录/n,1,2,1,0,4.3348
7491,传令兵/n,1,2,1,0,4.3348
7492,诺斯/nrt,1,2,0,1,4.3348
7493,雌鹿/n,1,2,1,0,4.3348
7494,雅金卡/nr,1,2,1,0,4.3348
7495,南红卫/nr,1,2,0,1,4.3348
7496,克兰/ns,1,2,1,0,4.3348
7497,费诺/nr,1,2,1,0,4.3348
7498,城中/s,1,2,0,1,4.3348
7499,大牙/ns,1,2,0,1,4.3348
7500,提心吊胆/i,1,2,1,0,4.3348
7501,约德/nrt,1,2,1,0,4.3348
7502,繁华/a,1,2,1,0,4.3348
7503,中年人/n,1,2,1,0,4.3348
7504,康复/nr,1,2,1,0,4.3348
7505,布拉格/nrt,1,2,0,1,4.3348
7506,局促不安/i,1,2,1,0,4.3348
7507,白蛇/n,1,2,1,0,4.3348
7508,夏尔尼/nr,1,2,1,0,4.3348
7509,汉斯/nz,1,2,1,0,4.3348
7510,不厌其烦/i,1,2,1,0,4.3348
7511,十二年/m,1,2,1,0,4.3348
7512,格斗/nr,1,2,1,0,4.3348
7513,炸毁/v,1,2,0,1,4.3348
7514,梯子/n,1,2,1,0,4.3348
7515,显形/v,1,2,1,0,4.3348
7516,派对/v,1,2,0,1,4.3348
7517,通明/v,1,2,1,0,4.3348
7518,长期以来/l,1,2,1,0,4.3348
7519,声称/n,1,2,0,1,4.3348
7520,篝火/n,1,2,0,1,4.3348
7521,流放/v,1,2,1,0,4.3348
7522,埃德温/nr,1,2,1,0,4.3348
7523,舷边/s,1,2,0,1,4.3348
7524,蔡/nr,1,2,0,1,4.3348
7525,行雄/n,1,2,0,1,4.3348
7526,卫兵/n,1,2,1,0,4.3348
7527,未经/d,1,2,1,0,4.3348
7528,鲍伯/nr,1,2,1,0,4.3348
7529,索耶/nr,1,2,1,0,4.3348
7530,小木屋/n,1,2,1,0,4.3348
7531,崔施/nr,1,2,1,0,4.3348
7532,韦/nr,1,2,1,0,4.3348
7533,丰盛/a,1,2,0,1,4.3348
7534,行军/n,1,2,1,0,4.3348
7535,指向/n,1,2,1,0,4.3348
7536,克拉苏/ns,1,2,1,0,4.3348
7537,睡帽/n,1,2,1,0,4.3348
7538,去路/n,1,2,0,1,4.3348
7539,晴天/nz,1,2,1,0,4.3348
7540,书信/n,1,2,1,0,4.3348
7541,田边/s,1,2,1,0,4.3348
7542,拘束/v,1,2,0,1,4.3348
7543,强健/a,1,2,1,0,4.3348
7544,莫特/nrt,1,2,0,1,4.3348
7545,黑马/ns,1,2,0,1,4.3348
7546,达格/nrt,1,2,1,0,4.3348
7547,冒牌/v,1,2,0,1,4.3348
7548,旅游者/n,1,2,0,1,4.3348
7549,王国/ns,1,2,0,1,4.3348
7550,对/n,1,2,0,1,4.3348
7551,岔路/n,1,2,0,1,4.3348
7552,跃出/v,1,2,1,0,4.3348
7553,一块块/d,1,2,0,1,4.3348
7554,愤懑/a,1,2,0,1,4.3348
7555,由/c,1,2,0,1,4.3348
7556,词汇/n,1,2,1,0,4.3348
7557,梧桐树/n,1,2,1,0,4.3348
7558,阿帕奇/nr,1,2,1,0,4.3348
7559,普鲁士/nr,1,2,1,0,4.3348
7560,耽误/v,1,2,1,0,4.3348
7561,激活/a,1,2,1,0,4.3348
7562,生动/vn,1,2,0,1,4.3348
7563,上用/v,1,2,0,1,4.3348
7564,蓝飞/nr,1,2,1,0,4.3348
7565,奉/v,1,2,0,1,4.3348
7566,留校/v,1,2,1,0,4.3348
7567,那么回事/l,1,2,1,0,4.3348
7568,地底/n,1,2,0,1,4.3348
7569,潜伏/v,1,2,1,0,4.3348
7570,身份证/n,1,2,1,0,4.3348
7571,考试/vn,1,2,1,0,4.3348
7572,柳生/nr,1,2,0,1,4.3348
7573,堤长/n,1,2,1,0,4.3348
7574,飘零/z,1,2,1,0,4.3348
7575,初衷/d,1,2,0,1,4.3348
7576,狂/d,1,2,1,0,4.3348
7577,超乎/v,1,2,0,1,4.3348
7578,法庭/n,1,2,0,1,4.3348
7579,席间/n,1,2,1,0,4.3348
7580,李敖/nr,1,2,1,0,4.3348
7581,李焕/nr,1,2,0,1,4.3348
7582,伯克利/nr,1,2,1,0,4.3348
7583,迟钝/a,1,2,1,0,4.3348
7584,赫基/nr,1,2,1,0,4.3348
7585,发烫/v,1,2,1,0,4.3348
7586,窄小/d,1,2,1,0,4.3348
7587,公羊/n,1,2,0,1,4.3348
7588,思达/nz,1,2,1,0,4.3348
7589,格勒/nrt,1,2,1,0,4.3348
7590,首次/m,1,2,1,0,4.3348
7591,达萨/nrt,1,2,1,0,4.3348
7592,可信/v,1,2,1,0,4.3348
7593,用品/n,1,2,1,0,4.3348
7594,出言不逊/i,1,2,0,1,4.3348
7595,威吓/vn,1,2,0,1,4.3348
7596,垫子/n,1,2,1,0,4.3348
7597,分岔/v,1,2,0,1,4.3348
7598,从那时起/l,1,2,1,0,4.3348
7599,分崩离析/i,1,2,0,1,4.3348
7600,两端/m,1,2,0,1,4.3348
7601,利娜/nr,1,2,0,1,4.3348
7602,刺得/v,1,2,0,1,4.3348
7603,驶进/v,1,2,1,0,4.3348
7604,夏宫/nr,1,2,1,0,4.3348
7605,刮起来/i,1,2,0,1,4.3348
7606,很早/d,1,2,0,1,4.3348
7607,终点/d,1,2,0,1,4.3348
7608,顶头/n,1,2,0,1,4.3348
7609,两句诗/l,1,2,1,0,4.3348
7610,冉伯骐/nr,1,2,0,1,4.3348
7611,卸/v,1,2,1,0,4.3348
7612,招招手/v,1,2,1,0,4.3348
7613,发昏/v,1,2,0,1,4.3348
7614,汤尼/nr,1,2,1,0,4.3348
7615,伊莎贝拉/nrt,1,2,1,0,4.3348
7616,敬爱/nr,1,2,0,1,4.3348
7617,马歇尔/nr,1,2,1,0,4.3348
7618,推理/v,1,2,1,0,4.3348
7619,心力交瘁/i,1,2,1,0,4.3348
7620,学锋/n,1,2,1,0,4.3348
7621,半分钟/m,1,2,1,0,4.3348
7622,很熟/a,1,2,1,0,4.3348
7623,特拉斯/nrt,1,2,1,0,4.3348
7624,莱恩/nrt,1,2,1,0,4.3348
7625,黑脸/n,1,2,1,0,4.3348
